,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK
3949,21800323.0,Memphis Grizzlies,Brooklyn Nets,131.0,125.0,256.0,131.0,Memphis Grizzlies,6.0,0.4,0.8640000000000001,45.0,27.0,8.0,6.0,0.364,0.833,51.0,26.0,7.0,4.0
3950,21800289.0,Philadelphia 76ers,Brooklyn Nets,127.0,125.0,252.0,127.0,Philadelphia 76ers,2.0,0.414,0.818,42.0,28.0,9.0,6.0,0.4,0.75,43.0,19.0,2.0,4.0
3951,21800261.0,Brooklyn Nets,,113.0,0.0,113.0,113.0,Brooklyn Nets,6.0,0.3329999999999999,0.7140000000000001,42.0,23.0,8.0,2.0,,,,,,
3952,21800224.0,Los Angeles Clippers,Brooklyn Nets,0.0,119.0,119.0,119.0,Brooklyn Nets,8.0,,,,,,,0.4639999999999999,0.765,47.0,25.0,4.0,5.0
3953,21800205.0,,Brooklyn Nets,0.0,107.0,107.0,107.0,Brooklyn Nets,13.0,,,,,,,0.286,0.708,46.0,17.0,10.0,2.0
3954,21800182.0,Brooklyn Nets,,100.0,0.0,100.0,100.0,Brooklyn Nets,16.0,0.292,0.7240000000000001,41.0,20.0,7.0,2.0,,,,,,
3955,21800151.0,Brooklyn Nets,Phoenix Suns,104.0,82.0,186.0,22.0,Brooklyn Nets,22.0,0.25,0.684,52.0,22.0,9.0,5.0,0.36,0.85,49.0,16.0,4.0,3.0
3956,21800118.0,,Brooklyn Nets,0.0,111.0,111.0,111.0,Brooklyn Nets,8.0,,,,,,,0.441,0.6,38.0,22.0,5.0,4.0
3957,21800090.0,Brooklyn Nets,New York Knicks,96.0,115.0,211.0,19.0,New York Knicks,19.0,0.289,0.773,32.0,22.0,6.0,7.0,0.375,0.889,53.0,21.0,5.0,3.0
3958,21800072.0,Brooklyn Nets,,115.0,0.0,115.0,115.0,Brooklyn Nets,2.0,0.475,0.667,54.0,26.0,6.0,8.0,,,,,,
3959,21800026.0,Brooklyn Nets,Indiana Pacers,112.0,132.0,244.0,132.0,Indiana Pacers,20.0,0.432,0.636,40.0,25.0,6.0,6.0,0.667,0.636,40.0,21.0,12.0,5.0
3960,21800004.0,Brooklyn Nets,Detroit Pistons,100.0,103.0,203.0,103.0,Detroit Pistons,3.0,0.185,0.682,39.0,28.0,9.0,5.0,0.25,0.8640000000000001,46.0,21.0,5.0,5.0
3961,21901297.0,Brooklyn Nets,Orlando Magic,108.0,96.0,204.0,12.0,Brooklyn Nets,12.0,0.302,0.792,47.0,26.0,9.0,4.0,0.304,0.862,49.0,13.0,9.0,3.0
3962,21901276.0,Sacramento Kings,Brooklyn Nets,106.0,119.0,225.0,106.0,Sacramento Kings,13.0,0.3,0.75,50.0,19.0,3.0,4.0,0.425,0.643,44.0,30.0,9.0,3.0
3963,21901256.0,Brooklyn Nets,,119.0,0.0,119.0,119.0,Brooklyn Nets,3.0,0.368,0.75,42.0,30.0,5.0,6.0,,,,,,
3964,21901233.0,Orlando Magic,Brooklyn Nets,128.0,118.0,246.0,10.0,Orlando Magic,10.0,0.355,0.893,42.0,31.0,8.0,3.0,0.31,0.7390000000000001,39.0,30.0,4.0,2.0
3965,21900946.0,,Brooklyn Nets,0.0,110.0,110.0,110.0,Brooklyn Nets,3.0,,,,,,,0.367,0.8540000000000001,50.0,21.0,4.0,5.0
3966,21900920.0,Memphis Grizzlies,Brooklyn Nets,118.0,79.0,197.0,118.0,Memphis Grizzlies,39.0,0.455,0.857,59.0,21.0,8.0,5.0,0.1669999999999999,0.706,42.0,15.0,6.0,4.0
3967,21900889.0,Brooklyn Nets,,113.0,0.0,113.0,113.0,Brooklyn Nets,3.0,0.364,0.7390000000000001,44.0,30.0,3.0,3.0,,,,,,
3968,21900866.0,Brooklyn Nets,Washington Wizards,106.0,110.0,216.0,110.0,Washington Wizards,4.0,0.278,0.6859999999999999,56.0,15.0,7.0,1.0,0.385,0.813,39.0,22.0,9.0,2.0
3969,21900836.0,Brooklyn Nets,Charlotte Hornets,115.0,86.0,201.0,29.0,Brooklyn Nets,29.0,0.362,0.737,54.0,26.0,10.0,6.0,0.3429999999999999,0.5710000000000001,45.0,22.0,5.0,2.0
3970,21900809.0,Toronto Raptors,Brooklyn Nets,91.0,101.0,192.0,91.0,Toronto Raptors,10.0,0.302,0.769,42.0,21.0,6.0,4.0,0.257,0.8,55.0,27.0,7.0,5.0
3971,21900781.0,Brooklyn Nets,Toronto Raptors,118.0,119.0,237.0,119.0,Toronto Raptors,1.0,0.364,0.833,46.0,27.0,5.0,5.0,0.4,0.7140000000000001,48.0,22.0,6.0,5.0
3972,21900746.0,Phoenix Suns,Brooklyn Nets,97.0,119.0,216.0,97.0,Phoenix Suns,22.0,0.353,0.722,43.0,23.0,7.0,6.0,0.441,0.857,44.0,28.0,8.0,5.0
3973,21900721.0,,Brooklyn Nets,0.0,133.0,133.0,133.0,Brooklyn Nets,15.0,,,,,,,0.484,0.72,37.0,31.0,8.0,5.0
3974,21900688.0,Brooklyn Nets,New York Knicks,97.0,110.0,207.0,13.0,New York Knicks,13.0,0.3329999999999999,0.696,34.0,21.0,6.0,4.0,0.316,0.462,48.0,19.0,7.0,8.0
3975,21900667.0,,Brooklyn Nets,0.0,113.0,113.0,113.0,Brooklyn Nets,15.0,,,,,,,0.457,0.8,41.0,30.0,12.0,3.0
3976,21900627.0,,Brooklyn Nets,0.0,97.0,97.0,97.0,Brooklyn Nets,20.0,,,,,,,0.306,0.941,47.0,23.0,11.0,7.0
3977,21900599.0,Utah Jazz,Brooklyn Nets,118.0,107.0,225.0,118.0,Utah Jazz,11.0,0.361,0.867,41.0,19.0,8.0,3.0,0.308,0.6,43.0,22.0,4.0,4.0
3978,21900568.0,,Brooklyn Nets,0.0,117.0,117.0,117.0,Brooklyn Nets,4.0,,,,,,,0.341,0.632,51.0,31.0,5.0,4.0
3979,21900540.0,Brooklyn Nets,Orlando Magic,89.0,101.0,190.0,101.0,Orlando Magic,12.0,0.213,0.789,46.0,20.0,11.0,1.0,0.308,0.742,60.0,21.0,8.0,3.0
3980,21900513.0,Brooklyn Nets,,111.0,0.0,111.0,111.0,Brooklyn Nets,12.0,0.324,0.882,44.0,29.0,5.0,1.0,,,,,,
3981,21900478.0,Brooklyn Nets,,98.0,0.0,98.0,98.0,Brooklyn Nets,10.0,0.282,0.619,47.0,24.0,7.0,5.0,,,,,,
3982,21900431.0,,Brooklyn Nets,0.0,122.0,122.0,122.0,Brooklyn Nets,10.0,,,,,,,0.367,0.679,61.0,23.0,8.0,4.0
3983,21900404.0,Brooklyn Nets,,108.0,0.0,108.0,108.0,Brooklyn Nets,7.0,0.282,0.7390000000000001,54.0,25.0,3.0,10.0,,,,,,
3984,21900381.0,Brooklyn Nets,Toronto Raptors,102.0,110.0,212.0,110.0,Toronto Raptors,8.0,0.261,0.706,59.0,24.0,4.0,7.0,0.35,0.8,51.0,21.0,10.0,10.0
3985,21900335.0,,Brooklyn Nets,0.0,105.0,105.0,105.0,Brooklyn Nets,3.0,,,,,,,0.25,0.7829999999999999,48.0,25.0,5.0,1.0
3986,21900309.0,Brooklyn Nets,,130.0,0.0,130.0,130.0,Brooklyn Nets,12.0,0.452,0.889,53.0,26.0,8.0,6.0,,,,,,
3987,21900267.0,,Brooklyn Nets,0.0,112.0,112.0,112.0,Brooklyn Nets,5.0,,,,,,,0.415,0.6920000000000001,49.0,30.0,9.0,6.0
3988,21900240.0,Brooklyn Nets,,108.0,0.0,108.0,108.0,Brooklyn Nets,2.0,0.324,0.818,48.0,29.0,8.0,10.0,,,,,,
3989,21900217.0,Sacramento Kings,Brooklyn Nets,97.0,116.0,213.0,19.0,Brooklyn Nets,19.0,0.154,0.789,33.0,26.0,8.0,2.0,0.353,0.71,48.0,22.0,9.0,3.0
3990,21900190.0,Indiana Pacers,Brooklyn Nets,115.0,86.0,201.0,115.0,Indiana Pacers,29.0,0.424,0.765,63.0,26.0,5.0,8.0,0.324,0.625,40.0,18.0,2.0,7.0
3991,21900166.0,Brooklyn Nets,,93.0,0.0,93.0,93.0,Brooklyn Nets,8.0,0.211,0.813,51.0,19.0,3.0,2.0,,,,,,
3992,21900137.0,Brooklyn Nets,Phoenix Suns,112.0,138.0,250.0,26.0,Phoenix Suns,26.0,0.235,0.941,43.0,27.0,4.0,2.0,0.452,0.789,42.0,37.0,8.0,7.0
3993,21900092.0,,Brooklyn Nets,0.0,135.0,135.0,135.0,Brooklyn Nets,10.0,,,,,,,0.39,0.75,45.0,32.0,13.0,3.0
3994,21900069.0,,Brooklyn Nets,0.0,123.0,123.0,123.0,Brooklyn Nets,7.0,,,,,,,0.594,0.7140000000000001,55.0,26.0,8.0,7.0
3995,21900037.0,Brooklyn Nets,Memphis Grizzlies,133.0,134.0,267.0,1.0,Memphis Grizzlies,1.0,0.3329999999999999,0.8109999999999999,53.0,28.0,6.0,5.0,0.424,0.8,49.0,33.0,9.0,10.0
3996,21900006.0,,Brooklyn Nets,0.0,126.0,126.0,126.0,Brooklyn Nets,1.0,,,,,,,0.441,0.5770000000000001,48.0,19.0,8.0,9.0
3997,22000848.0,Charlotte Hornets,Brooklyn Nets,115.0,130.0,245.0,15.0,Brooklyn Nets,15.0,0.353,0.75,37.0,26.0,12.0,3.0,0.512,0.938,37.0,35.0,12.0,5.0
3998,22000817.0,Brooklyn Nets,,127.0,0.0,127.0,127.0,Brooklyn Nets,30.0,0.417,0.833,57.0,31.0,8.0,4.0,,,,,,
3999,22000779.0,,Brooklyn Nets,0.0,139.0,139.0,139.0,Brooklyn Nets,28.0,,,,,,,0.4629999999999999,0.818,45.0,37.0,10.0,8.0
4000,22000755.0,Brooklyn Nets,,107.0,0.0,107.0,107.0,Brooklyn Nets,8.0,0.3929999999999999,0.857,35.0,28.0,3.0,3.0,,,,,,
4001,22000724.0,,Brooklyn Nets,0.0,120.0,120.0,120.0,Brooklyn Nets,12.0,,,,,,,0.361,1.0,45.0,25.0,6.0,3.0
4002,22000683.0,Brooklyn Nets,Detroit Pistons,113.0,111.0,224.0,111.0,Detroit Pistons,2.0,0.3939999999999999,0.765,49.0,19.0,3.0,4.0,0.355,0.723,36.0,19.0,6.0,4.0
4003,22000666.0,Brooklyn Nets,Portland Trail Blazers,116.0,112.0,228.0,112.0,Portland Trail Blazers,4.0,0.3,0.778,47.0,25.0,5.0,2.0,0.345,0.913,44.0,25.0,4.0,5.0
4004,22000633.0,Brooklyn Nets,Orlando Magic,113.0,121.0,234.0,121.0,Orlando Magic,8.0,0.27,0.7390000000000001,39.0,24.0,9.0,3.0,0.525,0.7,44.0,26.0,4.0,1.0
4005,22000604.0,New York Knicks,Brooklyn Nets,112.0,117.0,229.0,112.0,New York Knicks,5.0,0.357,0.852,40.0,16.0,9.0,2.0,0.414,0.773,41.0,29.0,3.0,6.0
4006,22000569.0,,Brooklyn Nets,0.0,121.0,121.0,121.0,Brooklyn Nets,12.0,,,,,,,0.452,0.818,45.0,21.0,3.0,5.0
4007,22000534.0,Brooklyn Nets,San Antonio Spurs,124.0,113.0,237.0,11.0,Brooklyn Nets,11.0,0.415,0.765,51.0,35.0,6.0,8.0,0.429,0.667,48.0,30.0,2.0,3.0
4008,22000499.0,Orlando Magic,Brooklyn Nets,92.0,129.0,221.0,92.0,Orlando Magic,37.0,0.25,0.867,35.0,19.0,8.0,1.0,0.444,0.7859999999999999,51.0,30.0,11.0,2.0
4009,22000472.0,Brooklyn Nets,,112.0,0.0,112.0,112.0,Brooklyn Nets,4.0,0.289,0.684,40.0,21.0,10.0,4.0,,,,,,
4010,22000433.0,Brooklyn Nets,Phoenix Suns,128.0,124.0,252.0,4.0,Brooklyn Nets,4.0,0.5,0.933,37.0,28.0,4.0,4.0,0.432,1.0,34.0,28.0,7.0,3.0
4011,22000409.0,Brooklyn Nets,,134.0,0.0,134.0,134.0,Brooklyn Nets,17.0,0.41,0.9,45.0,35.0,9.0,5.0,,,,,,
4012,22000375.0,Brooklyn Nets,Detroit Pistons,111.0,122.0,233.0,122.0,Detroit Pistons,11.0,0.367,0.875,34.0,30.0,8.0,6.0,0.4479999999999999,0.7140000000000001,37.0,28.0,10.0,6.0
4013,22000345.0,Toronto Raptors,Brooklyn Nets,123.0,117.0,240.0,123.0,Toronto Raptors,6.0,0.406,0.857,41.0,22.0,10.0,6.0,0.405,0.759,40.0,29.0,5.0,6.0
4014,22000310.0,Brooklyn Nets,Washington Wizards,146.0,149.0,295.0,3.0,Washington Wizards,3.0,0.528,0.818,45.0,33.0,6.0,5.0,0.308,0.7809999999999999,39.0,24.0,10.0,2.0
4015,22000274.0,Brooklyn Nets,,132.0,0.0,132.0,132.0,Brooklyn Nets,4.0,0.344,0.85,36.0,29.0,7.0,10.0,,,,,,
4016,22000244.0,,Brooklyn Nets,0.0,128.0,128.0,128.0,Brooklyn Nets,4.0,,,,,,,0.514,0.8079999999999999,47.0,34.0,0.0,6.0
4017,22000216.0,Brooklyn Nets,,135.0,0.0,135.0,135.0,Brooklyn Nets,12.0,0.366,0.889,52.0,30.0,8.0,11.0,,,,,,
4018,22000190.0,Orlando Magic,Brooklyn Nets,115.0,122.0,237.0,115.0,Orlando Magic,7.0,0.304,0.813,38.0,28.0,13.0,4.0,0.457,0.88,41.0,24.0,9.0,5.0
4019,22000158.0,,Brooklyn Nets,0.0,122.0,122.0,122.0,Brooklyn Nets,6.0,,,,,,,0.5,0.667,41.0,31.0,6.0,6.0
4020,22000128.0,Brooklyn Nets,Memphis Grizzlies,110.0,115.0,225.0,115.0,Memphis Grizzlies,5.0,0.452,0.952,42.0,26.0,6.0,4.0,0.406,0.857,46.0,29.0,14.0,6.0
4021,22000102.0,Utah Jazz,Brooklyn Nets,96.0,130.0,226.0,96.0,Utah Jazz,34.0,0.324,0.7040000000000001,41.0,17.0,6.0,3.0,0.389,0.75,51.0,31.0,11.0,5.0
4022,22000072.0,,Brooklyn Nets,0.0,96.0,96.0,96.0,Brooklyn Nets,18.0,,,,,,,0.1889999999999999,0.826,45.0,19.0,6.0,6.0
4023,22000042.0,Memphis Grizzlies,Brooklyn Nets,116.0,111.0,227.0,116.0,Memphis Grizzlies,5.0,0.345,0.759,56.0,20.0,10.0,4.0,0.3329999999999999,0.882,50.0,28.0,13.0,6.0
4024,22000007.0,Brooklyn Nets,,123.0,0.0,123.0,123.0,Brooklyn Nets,28.0,0.517,0.8390000000000001,43.0,21.0,5.0,10.0,,,,,,
4025,21401226.0,Detroit Pistons,New York Knicks,112.0,90.0,202.0,22.0,Detroit Pistons,22.0,0.385,0.741,44.0,20.0,14.0,3.0,0.368,0.63,40.0,19.0,6.0,3.0
4026,21401187.0,New York Knicks,Orlando Magic,80.0,79.0,159.0,79.0,Orlando Magic,1.0,0.3,0.923,46.0,22.0,3.0,6.0,0.273,0.722,49.0,15.0,10.0,4.0
4027,21401165.0,Indiana Pacers,New York Knicks,102.0,86.0,188.0,16.0,Indiana Pacers,16.0,0.182,0.815,54.0,23.0,7.0,4.0,0.412,0.8079999999999999,34.0,13.0,8.0,2.0
4028,21401128.0,New York Knicks,Washington Wizards,87.0,101.0,188.0,14.0,Washington Wizards,14.0,0.3329999999999999,0.9,42.0,17.0,6.0,5.0,0.4379999999999999,0.667,48.0,32.0,8.0,8.0
4029,21401088.0,New York Knicks,,80.0,0.0,80.0,80.0,New York Knicks,31.0,0.235,0.8420000000000001,35.0,22.0,7.0,7.0,,,,,,
4030,21401061.0,,New York Knicks,0.0,80.0,80.0,80.0,New York Knicks,31.0,,,,,,,0.217,0.895,34.0,14.0,8.0,3.0
4031,21401041.0,New York Knicks,Toronto Raptors,89.0,106.0,195.0,17.0,Toronto Raptors,17.0,0.421,0.688,38.0,24.0,9.0,4.0,0.364,0.828,44.0,22.0,4.0,1.0
4032,21401016.0,,New York Knicks,0.0,92.0,92.0,92.0,New York Knicks,3.0,,,,,,,0.2,0.8,49.0,22.0,9.0,5.0
4033,21400988.0,New York Knicks,Phoenix Suns,89.0,102.0,191.0,13.0,Phoenix Suns,13.0,0.357,0.667,35.0,22.0,10.0,2.0,0.3329999999999999,0.609,51.0,24.0,9.0,1.0
4034,21400966.0,New York Knicks,,101.0,0.0,101.0,101.0,New York Knicks,7.0,0.5,0.769,33.0,27.0,5.0,9.0,,,,,,
4035,21400943.0,New York Knicks,,78.0,0.0,78.0,78.0,New York Knicks,28.0,0.385,0.6,45.0,21.0,3.0,10.0,,,,,,
4036,21400896.0,New York Knicks,Indiana Pacers,82.0,105.0,187.0,23.0,Indiana Pacers,23.0,0.375,0.696,45.0,16.0,6.0,4.0,0.455,0.792,40.0,21.0,8.0,8.0
4037,21400872.0,Toronto Raptors,New York Knicks,98.0,103.0,201.0,98.0,Toronto Raptors,5.0,0.276,0.7859999999999999,40.0,16.0,7.0,4.0,0.368,0.789,44.0,21.0,8.0,5.0
4038,21400844.0,New York Knicks,,94.0,0.0,94.0,94.0,New York Knicks,21.0,0.095,0.774,41.0,19.0,6.0,4.0,,,,,,
4039,21400807.0,,New York Knicks,0.0,87.0,87.0,87.0,New York Knicks,24.0,,,,,,,0.3329999999999999,0.688,32.0,28.0,10.0,6.0
4040,21400777.0,New York Knicks,,95.0,0.0,95.0,95.0,New York Knicks,14.0,0.35,0.8420000000000001,35.0,22.0,8.0,8.0,,,,,,
4041,21400746.0,New York Knicks,,88.0,0.0,88.0,88.0,New York Knicks,4.0,0.25,0.8240000000000001,40.0,23.0,8.0,3.0,,,,,,
4042,21400717.0,,New York Knicks,0.0,92.0,92.0,92.0,New York Knicks,12.0,,,,,,,0.455,0.615,41.0,18.0,7.0,3.0
4043,21400688.0,Oklahoma City Thunder,New York Knicks,92.0,100.0,192.0,8.0,New York Knicks,8.0,0.2269999999999999,0.8640000000000001,47.0,10.0,7.0,7.0,0.471,0.706,51.0,29.0,8.0,6.0
4044,21400645.0,Orlando Magic,New York Knicks,106.0,113.0,219.0,106.0,Orlando Magic,7.0,0.259,0.579,39.0,27.0,10.0,4.0,0.4,0.81,49.0,29.0,6.0,4.0
4045,21400618.0,,New York Knicks,0.0,99.0,99.0,99.0,New York Knicks,7.0,,,,,,,0.435,0.765,34.0,22.0,2.0,8.0
4046,21400549.0,Charlotte Hornets,New York Knicks,110.0,82.0,192.0,28.0,Charlotte Hornets,28.0,0.4379999999999999,0.758,51.0,18.0,8.0,5.0,0.276,0.889,29.0,17.0,9.0,4.0
4047,21400525.0,New York Knicks,Washington Wizards,91.0,101.0,192.0,101.0,Washington Wizards,10.0,0.423,0.75,41.0,18.0,11.0,0.0,0.5,0.7140000000000001,44.0,28.0,9.0,4.0
4048,21400506.0,,New York Knicks,0.0,82.0,82.0,82.0,New York Knicks,13.0,,,,,,,0.36,0.7859999999999999,36.0,23.0,8.0,2.0
4049,21400477.0,New York Knicks,,78.0,0.0,78.0,78.0,New York Knicks,21.0,0.235,0.667,40.0,24.0,6.0,2.0,,,,,,
4050,21400451.0,New York Knicks,Sacramento Kings,129.0,135.0,264.0,6.0,Sacramento Kings,6.0,0.3,0.8440000000000001,43.0,30.0,10.0,10.0,0.5,0.879,39.0,23.0,9.0,7.0
4051,21400400.0,New York Knicks,Toronto Raptors,108.0,118.0,226.0,10.0,Toronto Raptors,10.0,0.357,0.885,32.0,27.0,6.0,5.0,0.424,0.741,43.0,24.0,7.0,4.0
4052,21400379.0,New York Knicks,,97.0,0.0,97.0,97.0,New York Knicks,6.0,0.667,0.789,41.0,19.0,7.0,6.0,,,,,,
4053,21400353.0,Toronto Raptors,New York Knicks,95.0,90.0,185.0,5.0,Toronto Raptors,5.0,0.375,0.778,42.0,24.0,14.0,2.0,0.31,0.821,43.0,15.0,11.0,4.0
4054,21400322.0,New York Knicks,San Antonio Spurs,95.0,109.0,204.0,14.0,San Antonio Spurs,14.0,0.4,0.882,36.0,22.0,4.0,1.0,0.526,0.833,35.0,22.0,10.0,4.0
4055,21400299.0,Portland Trail Blazers,New York Knicks,103.0,99.0,202.0,103.0,Portland Trail Blazers,4.0,0.357,0.7240000000000001,44.0,21.0,8.0,2.0,0.263,0.857,37.0,20.0,6.0,4.0
4056,21400273.0,,New York Knicks,0.0,87.0,87.0,87.0,New York Knicks,3.0,,,,,,,0.308,0.833,47.0,26.0,11.0,3.0
4057,21400245.0,,New York Knicks,0.0,79.0,79.0,79.0,New York Knicks,7.0,,,,,,,0.125,0.7,50.0,14.0,6.0,3.0
4058,21400214.0,New York Knicks,,102.0,0.0,102.0,102.0,New York Knicks,7.0,0.5,0.625,53.0,21.0,7.0,3.0,,,,,,
4059,21400187.0,Philadelphia 76ers,New York Knicks,83.0,91.0,174.0,8.0,New York Knicks,8.0,0.308,0.6,36.0,13.0,8.0,1.0,0.353,0.905,40.0,15.0,7.0,2.0
4060,21400156.0,New York Knicks,,113.0,0.0,113.0,113.0,New York Knicks,4.0,0.44,0.737,28.0,30.0,9.0,3.0,,,,,,
4061,21400126.0,Utah Jazz,New York Knicks,102.0,100.0,202.0,102.0,Utah Jazz,2.0,0.455,0.8,39.0,25.0,6.0,8.0,0.625,0.85,31.0,15.0,12.0,1.0
4062,21400100.0,,New York Knicks,0.0,85.0,85.0,85.0,New York Knicks,6.0,,,,,,,0.231,0.583,40.0,23.0,4.0,2.0
4063,21400075.0,New York Knicks,,99.0,0.0,99.0,99.0,New York Knicks,11.0,0.421,0.81,43.0,22.0,7.0,2.0,,,,,,
4064,21400051.0,Washington Wizards,New York Knicks,98.0,83.0,181.0,15.0,Washington Wizards,15.0,0.444,0.632,41.0,26.0,8.0,4.0,0.5329999999999999,0.789,43.0,16.0,5.0,4.0
4065,21400018.0,New York Knicks,,95.0,0.0,95.0,95.0,New York Knicks,5.0,0.5,0.833,35.0,30.0,9.0,1.0,,,,,,
4066,21501212.0,New York Knicks,Indiana Pacers,90.0,102.0,192.0,102.0,Indiana Pacers,12.0,0.37,0.889,37.0,27.0,6.0,8.0,0.316,0.7,41.0,26.0,10.0,3.0
4067,21501180.0,New York Knicks,Philadelphia 76ers,109.0,102.0,211.0,7.0,New York Knicks,7.0,0.25,0.633,59.0,19.0,6.0,8.0,0.3779999999999999,0.667,46.0,25.0,7.0,5.0
4068,21501151.0,Indiana Pacers,New York Knicks,92.0,87.0,179.0,92.0,Indiana Pacers,5.0,0.318,0.85,53.0,17.0,5.0,3.0,0.28,0.7,51.0,20.0,7.0,9.0
4069,21501117.0,New York Knicks,,89.0,0.0,89.0,89.0,New York Knicks,2.0,0.176,0.889,43.0,17.0,11.0,2.0,,,,,,
4070,21501086.0,,New York Knicks,0.0,93.0,93.0,93.0,New York Knicks,14.0,,,,,,,0.348,0.679,41.0,20.0,5.0,0.0
4071,21501060.0,New York Knicks,,115.0,0.0,115.0,115.0,New York Knicks,8.0,0.56,0.733,53.0,28.0,4.0,6.0,,,,,,
4072,21501032.0,New York Knicks,Washington Wizards,89.0,99.0,188.0,99.0,Washington Wizards,10.0,0.476,0.882,42.0,21.0,2.0,9.0,0.276,0.765,42.0,24.0,7.0,4.0
4073,21500987.0,New York Knicks,,90.0,0.0,90.0,90.0,New York Knicks,3.0,0.238,0.7040000000000001,45.0,19.0,5.0,6.0,,,,,,
4074,21500956.0,New York Knicks,Phoenix Suns,128.0,97.0,225.0,31.0,New York Knicks,31.0,0.667,0.833,43.0,31.0,8.0,9.0,0.31,0.667,38.0,16.0,6.0,0.0
4075,21500923.0,Detroit Pistons,New York Knicks,89.0,102.0,191.0,13.0,New York Knicks,13.0,0.231,0.733,42.0,13.0,6.0,1.0,0.25,0.778,47.0,19.0,4.0,5.0
4076,21500893.0,Portland Trail Blazers,New York Knicks,104.0,85.0,189.0,19.0,Portland Trail Blazers,19.0,0.4,0.9,55.0,17.0,5.0,7.0,0.286,0.722,46.0,11.0,4.0,4.0
4077,21500863.0,Orlando Magic,New York Knicks,95.0,108.0,203.0,13.0,New York Knicks,13.0,0.222,0.688,47.0,24.0,6.0,1.0,0.25,0.833,51.0,18.0,7.0,4.0
4078,21500835.0,Toronto Raptors,New York Knicks,122.0,95.0,217.0,122.0,Toronto Raptors,27.0,0.44,0.76,47.0,26.0,7.0,6.0,0.3,0.652,40.0,18.0,2.0,3.0
4079,21500807.0,New York Knicks,,98.0,0.0,98.0,98.0,New York Knicks,11.0,0.385,0.889,44.0,20.0,6.0,6.0,,,,,,
4080,21500770.0,,New York Knicks,0.0,96.0,96.0,96.0,New York Knicks,5.0,,,,,,,0.364,0.7,46.0,19.0,2.0,6.0
4081,21500746.0,New York Knicks,Detroit Pistons,105.0,111.0,216.0,111.0,Detroit Pistons,6.0,0.273,0.794,43.0,20.0,7.0,0.0,0.529,0.667,42.0,17.0,7.0,3.0
4082,21500718.0,,New York Knicks,0.0,95.0,95.0,95.0,New York Knicks,21.0,,,,,,,0.3329999999999999,0.885,41.0,19.0,6.0,4.0
4083,21500694.0,New York Knicks,Toronto Raptors,93.0,103.0,196.0,10.0,Toronto Raptors,10.0,0.389,0.5,40.0,20.0,6.0,8.0,0.4,0.7240000000000001,50.0,21.0,7.0,11.0
4084,21500655.0,New York Knicks,Charlotte Hornets,84.0,97.0,181.0,97.0,Charlotte Hornets,13.0,0.292,0.594,51.0,23.0,4.0,8.0,0.29,0.865,49.0,17.0,5.0,3.0
4085,21500632.0,Utah Jazz,New York Knicks,111.0,118.0,229.0,111.0,Utah Jazz,7.0,0.444,0.8059999999999999,40.0,19.0,4.0,4.0,0.412,0.944,38.0,20.0,3.0,7.0
4086,21500607.0,New York Knicks,Memphis Grizzlies,95.0,103.0,198.0,8.0,Memphis Grizzlies,8.0,0.25,0.833,36.0,20.0,4.0,6.0,0.5,0.769,44.0,24.0,2.0,5.0
4087,21500571.0,,New York Knicks,0.0,120.0,120.0,120.0,New York Knicks,6.0,,,,,,,0.35,0.9,39.0,24.0,5.0,5.0
4088,21500546.0,New York Knicks,San Antonio Spurs,99.0,100.0,199.0,1.0,San Antonio Spurs,1.0,0.429,0.8240000000000001,44.0,19.0,1.0,4.0,0.308,0.8240000000000001,49.0,23.0,5.0,9.0
4089,21500521.0,New York Knicks,,107.0,0.0,107.0,107.0,New York Knicks,6.0,0.278,0.917,46.0,20.0,7.0,6.0,,,,,,
4090,21500493.0,New York Knicks,,81.0,0.0,81.0,81.0,New York Knicks,27.0,0.316,0.765,42.0,16.0,3.0,7.0,,,,,,
4091,21500454.0,New York Knicks,,91.0,0.0,91.0,91.0,New York Knicks,9.0,0.211,0.875,48.0,15.0,6.0,4.0,,,,,,
4092,21500424.0,New York Knicks,,84.0,0.0,84.0,84.0,New York Knicks,7.0,0.313,0.938,44.0,19.0,5.0,7.0,,,,,,
4093,21500400.0,,New York Knicks,0.0,107.0,107.0,107.0,New York Knicks,16.0,,,,,,,0.25,0.833,43.0,19.0,6.0,2.0
4094,21500375.0,,New York Knicks,0.0,107.0,107.0,107.0,New York Knicks,5.0,,,,,,,0.381,0.833,50.0,28.0,2.0,10.0
4095,21500332.0,New York Knicks,Sacramento Kings,97.0,99.0,196.0,2.0,Sacramento Kings,2.0,0.31,0.7859999999999999,54.0,17.0,9.0,6.0,0.188,0.75,44.0,24.0,6.0,3.0
4096,21500307.0,,New York Knicks,0.0,97.0,97.0,97.0,New York Knicks,7.0,,,,,,,0.36,0.889,37.0,25.0,4.0,4.0
4097,21500283.0,,New York Knicks,0.0,108.0,108.0,108.0,New York Knicks,17.0,,,,,,,0.444,0.857,44.0,25.0,8.0,6.0
4098,21500252.0,,New York Knicks,0.0,111.0,111.0,111.0,New York Knicks,5.0,,,,,,,0.3329999999999999,0.882,43.0,22.0,5.0,7.0
