,GAME_ID,H_TEAM,A_TEAM,H_POINTS,A_POINTS,TOTAL,M_OF_VIC,WINNER,PLUS_MINUS,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_STL,H_BLK,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_STL,A_BLK,H_LAST_15_FG3_PCT,H_LAST_15_FT_PCT,H_LAST_15_REB,H_LAST_15_AST,H_LAST_15_STL,H_LAST_15_BLK,A_LAST_15_FG3_PCT,A_LAST_15_FT_PCT,A_LAST_15_REB,A_LAST_15_AST,A_LAST_15_STL,A_LAST_15_BLK
385,21400386,Brooklyn Nets,Cleveland Cavaliers,91,95,186,4,Cleveland Cavaliers,4,0.375,0.667,37,23,8,8,0.375,0.828,44,22,7,4,0.3204666666666667,0.7121999999999999,42.733333333333334,21.6,6.866666666666666,4.266666666666667,0.33060000000000006,0.7384,41.06666666666667,23.2,7.466666666666667,4.333333333333333
386,21400387,Toronto Raptors,Detroit Pistons,110,100,210,10,Toronto Raptors,10,0.29600000000000004,0.75,47,24,4,5,0.32,0.667,49,28,5,7,0.3922,0.8028000000000001,42.53333333333333,22.466666666666665,6.8,4.2,0.30400000000000005,0.7091333333333334,43.666666666666664,21.2,8.333333333333334,4.2
387,21400388,Washington Wizards,Miami Heat,105,103,208,2,Washington Wizards,2,0.214,0.727,36,24,6,3,0.474,0.737,34,22,7,3,0.4309333333333332,0.7166666666666667,44.8,26.6,7.6,5.8,0.3378,0.7187333333333333,34.4,17.733333333333334,8.666666666666666,3.3333333333333335
388,21400389,Chicago Bulls,Memphis Grizzlies,103,97,200,6,Chicago Bulls,6,0.385,0.879,51,17,2,3,0.154,0.875,45,12,4,6,0.35846666666666666,0.7642666666666665,46.46666666666667,22.133333333333333,6.2,5.266666666666667,0.3842,0.7744666666666666,44.4,24.533333333333335,8.2,4.8
389,21400390,Portland Trail Blazers,San Antonio Spurs,129,119,248,10,Portland Trail Blazers,10,0.371,0.9570000000000001,58,18,12,5,0.4,0.8079999999999999,60,24,8,4,0.35066666666666674,0.7762,46.46666666666667,22.8,6.533333333333333,5.266666666666667,0.4134666666666667,0.7546666666666668,45.666666666666664,25.133333333333333,7.4,7.0
390,21400391,Los Angeles Clippers,Denver Nuggets,106,109,215,3,Denver Nuggets,3,0.16699999999999998,0.758,39,21,14,4,0.379,0.733,40,30,6,1,0.3938,0.7653333333333335,41.46666666666667,25.466666666666665,7.266666666666667,3.8666666666666667,0.34880000000000005,0.7379333333333332,46.93333333333333,22.066666666666666,7.8,4.533333333333333
391,21400392,Oklahoma City Thunder,Los Angeles Lakers,104,103,207,1,Oklahoma City Thunder,1,0.381,0.759,42,21,5,8,0.4,0.733,43,28,3,5,0.31186666666666674,0.7398,47.13333333333333,19.733333333333334,7.533333333333333,6.4,0.3567333333333334,0.7370666666666666,42.93333333333333,20.666666666666668,7.533333333333333,4.8
392,21400393,Phoenix Suns,New York Knicks,99,90,189,9,Phoenix Suns,9,0.4,0.826,43,15,10,3,0.318,0.813,45,17,11,4,0.3826666666666666,0.7916000000000001,41.6,21.266666666666666,8.733333333333333,4.466666666666667,0.3492666666666666,0.7937333333333334,39.93333333333333,20.466666666666665,7.666666666666667,4.133333333333334
393,21400394,Portland Trail Blazers,New Orleans Pelicans,114,88,202,26,Portland Trail Blazers,26,0.36,0.6,45,25,11,3,0.2,0.893,48,15,7,6,0.33786666666666676,0.7854666666666666,47.266666666666666,22.266666666666666,6.8,5.266666666666667,0.32093333333333335,0.7531333333333333,43.13333333333333,20.933333333333334,7.2,5.466666666666667
394,21400395,Utah Jazz,Charlotte Hornets,86,104,190,18,Charlotte Hornets,18,0.258,0.8,39,18,3,5,0.409,0.688,49,21,8,3,0.3358666666666667,0.7383333333333334,40.733333333333334,19.2,6.266666666666667,5.6,0.29593333333333327,0.7227333333333333,40.53333333333333,20.666666666666668,5.2,4.933333333333334
395,21400396,Atlanta Hawks,Houston Rockets,104,97,201,7,Atlanta Hawks,7,0.385,0.75,37,26,7,9,0.349,0.778,43,27,8,4,0.37886666666666674,0.7850666666666667,41.266666666666666,26.466666666666665,8.8,4.733333333333333,0.3273333333333333,0.7240666666666667,44.666666666666664,19.666666666666668,8.733333333333333,4.6
396,21400397,San Antonio Spurs,Dallas Mavericks,93,99,192,6,Dallas Mavericks,6,0.231,1.0,48,10,6,2,0.34600000000000003,0.8,40,18,10,3,0.39886666666666665,0.7492666666666667,46.13333333333333,25.0,7.533333333333333,6.533333333333333,0.3480000000000001,0.759,42.8,23.4,8.133333333333333,4.866666666666666
397,21400398,Indiana Pacers,Denver Nuggets,73,76,149,3,Denver Nuggets,3,0.304,0.706,50,17,5,2,0.125,0.737,49,14,7,7,0.31453333333333333,0.7288,45.53333333333333,21.466666666666665,6.4,3.2,0.3510666666666667,0.7352666666666666,46.8,22.4,7.8,4.266666666666667
398,21400399,Milwaukee Bucks,Los Angeles Clippers,102,106,208,4,Los Angeles Clippers,4,0.33299999999999996,0.5329999999999999,46,29,6,1,0.462,0.741,41,29,10,4,0.416,0.8062666666666666,37.13333333333333,22.466666666666665,9.0,3.2666666666666666,0.37699999999999995,0.7727333333333335,41.733333333333334,24.8,7.8,4.133333333333334
399,21400400,New York Knicks,Toronto Raptors,108,118,226,10,Toronto Raptors,10,0.35700000000000004,0.885,32,27,6,5,0.424,0.741,43,24,7,4,0.34693333333333326,0.7876,40.266666666666666,20.6,7.933333333333334,4.266666666666667,0.37193333333333334,0.8,41.86666666666667,22.266666666666666,6.533333333333333,4.266666666666667
400,21400401,Memphis Grizzlies,Cleveland Cavaliers,91,105,196,14,Cleveland Cavaliers,14,0.063,0.8,38,25,8,3,0.5,0.6,33,34,2,4,0.367,0.7722,44.86666666666667,23.533333333333335,7.533333333333333,4.866666666666666,0.3296666666666667,0.7474666666666665,41.46666666666667,23.133333333333333,7.466666666666667,4.266666666666667
401,21400402,Los Angeles Lakers,Sacramento Kings,101,108,209,7,Sacramento Kings,7,0.385,0.833,47,14,8,2,0.304,0.6940000000000001,44,15,8,7,0.3598666666666667,0.7435333333333334,42.86666666666667,20.933333333333334,7.266666666666667,5.133333333333334,0.3650000000000001,0.7657999999999999,43.8,20.8,5.466666666666667,3.466666666666667
402,21400403,Detroit Pistons,Brooklyn Nets,105,110,215,5,Brooklyn Nets,5,0.33299999999999996,0.615,50,26,10,6,0.4,0.759,37,29,9,4,0.3066666666666667,0.708,44.06666666666667,21.666666666666668,8.066666666666666,4.6,0.3194,0.7156666666666667,42.86666666666667,21.933333333333334,6.733333333333333,4.466666666666667
403,21400404,Boston Celtics,Miami Heat,84,100,184,16,Miami Heat,16,0.261,0.8,42,22,6,4,0.28600000000000003,0.769,38,18,9,3,0.34546666666666664,0.7378666666666669,45.0,25.533333333333335,8.8,4.266666666666667,0.35400000000000004,0.7098,34.666666666666664,18.466666666666665,8.466666666666667,3.3333333333333335
404,21400405,Philadelphia 76ers,Orlando Magic,96,88,184,8,Philadelphia 76ers,8,0.261,0.8,52,20,8,6,0.304,0.55,43,21,11,6,0.2879333333333333,0.713,42.46666666666667,21.466666666666665,10.266666666666667,5.2,0.3552666666666667,0.7600666666666668,39.2,18.333333333333332,7.0,3.6
405,21400406,Phoenix Suns,Washington Wizards,104,92,196,12,Phoenix Suns,12,0.353,0.72,45,13,3,8,0.214,0.7240000000000001,42,11,11,4,0.38139999999999996,0.7857999999999999,41.4,20.666666666666668,8.666666666666666,4.666666666666667,0.4148666666666666,0.708,44.4,26.533333333333335,7.466666666666667,5.8
406,21400407,Indiana Pacers,Minnesota Timberwolves,100,96,196,4,Indiana Pacers,4,0.316,0.7140000000000001,36,25,9,6,0.455,0.792,43,23,8,1,0.32593333333333335,0.7314,45.46666666666667,21.6,6.533333333333333,3.1333333333333333,0.28359999999999996,0.6982,40.06666666666667,22.333333333333332,9.933333333333334,4.333333333333333
407,21400408,New Orleans Pelicans,Oklahoma City Thunder,101,99,200,2,New Orleans Pelicans,2,0.35,0.8,39,33,11,7,0.25,0.75,47,17,7,5,0.3134,0.7538666666666669,43.666666666666664,20.666666666666668,7.2,5.666666666666667,0.3140666666666668,0.7448,47.0,20.0,7.333333333333333,6.533333333333333
408,21400409,Denver Nuggets,Charlotte Hornets,82,110,192,28,Charlotte Hornets,28,0.111,0.75,37,11,6,4,0.42100000000000004,0.667,44,23,6,6,0.32886666666666664,0.7310666666666666,47.333333333333336,21.733333333333334,7.733333333333333,4.066666666666666,0.2994,0.7297333333333333,41.06666666666667,20.866666666666667,5.333333333333333,4.733333333333333
409,21400410,Toronto Raptors,Chicago Bulls,120,129,249,9,Chicago Bulls,9,0.3,0.7190000000000001,37,15,10,3,0.5,0.915,41,20,4,13,0.37800000000000006,0.7890666666666666,42.46666666666667,22.533333333333335,6.466666666666667,4.133333333333334,0.35846666666666666,0.7775333333333333,46.86666666666667,21.4,5.866666666666666,5.333333333333333
410,21400411,Portland Trail Blazers,Houston Rockets,95,110,205,15,Houston Rockets,15,0.37,0.9440000000000001,35,19,9,5,0.361,0.75,42,22,14,3,0.33733333333333343,0.7676666666666667,46.6,22.6,7.066666666666666,5.266666666666667,0.33493333333333336,0.7219333333333332,45.2,19.866666666666667,8.866666666666667,4.6
411,21400412,Utah Jazz,Memphis Grizzlies,97,91,188,6,Utah Jazz,6,0.474,0.741,49,20,0,5,0.304,0.889,34,22,4,3,0.3295333333333333,0.7495333333333335,40.333333333333336,18.666666666666668,5.666666666666667,5.6,0.3512,0.7768,44.06666666666667,24.133333333333333,7.533333333333333,4.8
412,21400413,Atlanta Hawks,Dallas Mavericks,105,102,207,3,Atlanta Hawks,3,0.368,0.667,43,26,6,6,0.39299999999999996,0.65,47,23,12,5,0.39066666666666666,0.7889333333333333,40.666666666666664,26.866666666666667,8.8,5.0,0.33680000000000004,0.7647333333333333,42.86666666666667,22.133333333333333,8.533333333333333,4.933333333333334
413,21400414,Los Angeles Clippers,San Antonio Spurs,118,125,243,7,San Antonio Spurs,7,0.41700000000000004,0.759,36,23,10,5,0.565,0.636,33,37,6,2,0.38913333333333333,0.7745333333333334,42.333333333333336,25.8,7.8,4.333333333333333,0.38886666666666664,0.7614000000000001,46.13333333333333,23.733333333333334,7.466666666666667,6.066666666666666
414,21400415,Sacramento Kings,Golden State Warriors,108,128,236,20,Golden State Warriors,20,0.47100000000000003,0.667,39,31,5,5,0.36,0.875,45,36,9,6,0.3408,0.7552666666666666,44.06666666666667,20.066666666666666,5.666666666666667,3.6666666666666665,0.3559333333333334,0.7555333333333334,46.46666666666667,25.2,8.733333333333333,7.2
415,21400416,Minnesota Timberwolves,Cleveland Cavaliers,104,125,229,21,Cleveland Cavaliers,21,0.308,0.759,40,25,13,9,0.5,0.8059999999999999,38,24,11,6,0.2934,0.7086000000000001,40.666666666666664,22.8,9.666666666666666,4.2,0.3482,0.7352666666666666,40.93333333333333,24.533333333333335,6.8,4.266666666666667
416,21400417,New Orleans Pelicans,Indiana Pacers,84,96,180,12,Indiana Pacers,12,0.2,0.737,46,15,4,2,0.33299999999999996,0.722,38,24,9,12,0.32106666666666667,0.7526666666666668,43.333333333333336,21.6,7.2,5.666666666666667,0.3267333333333333,0.7323333333333333,44.733333333333334,22.066666666666666,6.533333333333333,3.2
417,21400418,Boston Celtics,Orlando Magic,95,100,195,5,Orlando Magic,5,0.304,0.759,45,22,10,4,0.389,0.652,45,23,7,4,0.34286666666666665,0.7499333333333333,44.86666666666667,24.866666666666667,8.466666666666667,4.266666666666667,0.36299999999999993,0.7498000000000001,39.13333333333333,18.533333333333335,7.066666666666666,3.8666666666666667
418,21400419,Chicago Bulls,Washington Wizards,99,91,190,8,Chicago Bulls,8,0.294,0.667,52,20,5,7,0.556,0.625,41,21,7,5,0.37426666666666664,0.7926666666666667,46.8,21.2,5.733333333333333,5.933333333333334,0.40246666666666664,0.7192,44.2,25.666666666666668,7.533333333333333,5.733333333333333
419,21400420,Los Angeles Clippers,Atlanta Hawks,104,107,211,3,Atlanta Hawks,3,0.379,0.679,51,26,10,5,0.522,0.7709999999999999,43,28,6,3,0.38566666666666666,0.7718000000000002,41.86666666666667,25.466666666666665,8.333333333333334,4.533333333333333,0.39653333333333335,0.7804666666666666,40.666666666666664,27.466666666666665,8.133333333333333,5.0
420,21400421,Denver Nuggets,Brooklyn Nets,96,102,198,6,Brooklyn Nets,6,0.28,0.773,51,15,4,4,0.261,0.7140000000000001,39,21,10,3,0.31826666666666675,0.7407333333333334,46.0,21.133333333333333,7.666666666666667,4.2,0.3267333333333333,0.718,42.06666666666667,22.133333333333333,6.866666666666666,4.333333333333333
421,21400422,Philadelphia 76ers,Miami Heat,91,87,178,4,Philadelphia 76ers,4,0.263,0.741,42,11,13,11,0.308,0.722,39,13,10,6,0.28313333333333335,0.7187333333333332,43.0,21.333333333333332,10.133333333333333,5.466666666666667,0.34226666666666666,0.7129333333333334,35.0,18.533333333333335,8.6,3.2
422,21400423,Charlotte Hornets,Milwaukee Bucks,108,101,209,7,Charlotte Hornets,7,0.381,0.778,43,21,6,5,0.381,0.75,40,25,7,6,0.3041333333333333,0.7342000000000001,41.0,20.933333333333334,5.466666666666667,4.666666666666667,0.41819999999999996,0.7959333333333333,38.2,23.133333333333333,8.666666666666666,3.2666666666666666
423,21400424,Portland Trail Blazers,Oklahoma City Thunder,115,111,226,4,Portland Trail Blazers,4,0.5479999999999999,0.917,46,22,6,2,0.316,0.867,53,20,8,5,0.3447333333333334,0.7755333333333333,45.46666666666667,21.866666666666667,7.266666666666667,5.266666666666667,0.30173333333333335,0.7468,47.53333333333333,19.733333333333334,7.466666666666667,6.866666666666666
424,21400425,Dallas Mavericks,Phoenix Suns,115,124,239,9,Phoenix Suns,9,0.36,0.828,49,22,4,1,0.39399999999999996,0.7190000000000001,44,30,12,3,0.3516,0.7595999999999999,42.666666666666664,22.533333333333335,8.933333333333334,4.933333333333334,0.3791333333333332,0.7737999999999999,41.0,20.4,8.2,4.933333333333334
425,21400426,Golden State Warriors,Los Angeles Lakers,105,115,220,10,Los Angeles Lakers,10,0.462,0.882,39,20,8,2,0.462,0.647,42,28,11,10,0.3625333333333333,0.7682666666666667,46.8,25.733333333333334,8.666666666666666,7.266666666666667,0.3688666666666667,0.744,42.86666666666667,20.733333333333334,7.266666666666667,5.066666666666666
426,21400427,Washington Wizards,New York Knicks,102,91,193,11,Washington Wizards,11,0.43799999999999994,0.7,45,25,4,3,0.182,0.789,36,17,5,4,0.4099333333333333,0.7093333333333334,43.4,25.266666666666666,7.533333333333333,5.666666666666667,0.3525333333333333,0.8021333333333334,39.733333333333334,20.733333333333334,7.8,4.266666666666667
427,21400428,Oklahoma City Thunder,San Antonio Spurs,114,106,220,8,Oklahoma City Thunder,8,0.6,0.5529999999999999,47,25,9,6,0.304,0.7140000000000001,38,33,8,5,0.30946666666666667,0.7624666666666667,48.666666666666664,19.866666666666667,7.4,6.6,0.4043333333333333,0.7601333333333333,45.333333333333336,24.8,7.333333333333333,5.866666666666666
428,21400429,Cleveland Cavaliers,Miami Heat,91,101,192,10,Miami Heat,10,0.231,0.636,37,16,8,4,0.33299999999999996,0.8240000000000001,43,27,8,3,0.369,0.743,40.4,24.533333333333335,7.266666666666667,4.266666666666667,0.33093333333333336,0.7013999999999999,35.2,18.133333333333333,9.0,3.2666666666666666
429,21400430,Los Angeles Lakers,Chicago Bulls,93,113,206,20,Chicago Bulls,20,0.313,0.762,39,18,9,8,0.41700000000000004,0.76,57,27,1,7,0.374,0.7458666666666667,43.46666666666667,21.0,7.8,5.466666666666667,0.3696,0.7918666666666667,47.06666666666667,21.6,5.466666666666667,6.266666666666667
430,21400431,Golden State Warriors,Los Angeles Clippers,86,100,186,14,Los Angeles Clippers,14,0.214,0.545,44,24,11,4,0.281,0.742,50,18,10,4,0.37466666666666665,0.7770666666666667,45.93333333333333,25.333333333333332,8.733333333333333,6.866666666666666,0.3823333333333333,0.7539333333333335,42.666666666666664,25.8,8.4,4.666666666666667
431,21400432,Brooklyn Nets,Boston Celtics,109,107,216,2,Brooklyn Nets,2,0.33299999999999996,0.7140000000000001,43,19,9,3,0.375,0.727,37,32,8,3,0.3219333333333333,0.7056,42.13333333333333,22.4,7.4,4.133333333333334,0.34093333333333325,0.7529333333333333,45.333333333333336,24.866666666666667,8.666666666666666,4.066666666666666
432,21400433,Cleveland Cavaliers,Orlando Magic,98,89,187,9,Cleveland Cavaliers,9,0.267,0.9229999999999999,37,19,10,5,0.429,0.667,36,25,8,4,0.3594,0.7369333333333332,39.93333333333333,23.6,6.866666666666666,3.933333333333333,0.36933333333333335,0.7444000000000001,39.46666666666667,19.133333333333333,7.2,3.933333333333333
433,21400434,Milwaukee Bucks,Atlanta Hawks,107,77,184,30,Milwaukee Bucks,30,0.42100000000000004,0.826,40,28,15,6,0.174,0.7859999999999999,38,20,8,4,0.4214,0.7869333333333333,38.46666666666667,23.4,8.4,3.2,0.4035333333333334,0.7735333333333332,41.4,27.266666666666666,8.4,4.933333333333334
434,21400435,Indiana Pacers,Detroit Pistons,109,119,228,10,Detroit Pistons,10,0.45,0.727,44,25,3,4,0.385,0.517,42,25,11,6,0.3156,0.7360000000000001,44.333333333333336,22.333333333333332,6.733333333333333,3.7333333333333334,0.3162000000000001,0.6851333333333333,44.4,22.6,8.333333333333334,4.8
435,21400436,Houston Rockets,Memphis Grizzlies,117,111,228,6,Houston Rockets,6,0.41200000000000003,0.75,54,25,2,7,0.292,0.7829999999999999,44,31,8,4,0.33266666666666667,0.7226666666666667,45.46666666666667,20.0,9.266666666666667,4.4,0.33813333333333334,0.7741333333333332,43.0,23.533333333333335,7.533333333333333,4.733333333333333
436,21400437,San Antonio Spurs,New Orleans Pelicans,90,97,187,7,New Orleans Pelicans,7,0.429,0.7140000000000001,39,25,2,4,0.353,0.875,44,25,8,7,0.39126666666666665,0.7544,45.666666666666664,25.066666666666666,7.333333333333333,5.6,0.32266666666666666,0.7558000000000002,43.733333333333334,21.6,7.266666666666667,5.4
437,21400438,Charlotte Hornets,Oklahoma City Thunder,75,98,173,23,Oklahoma City Thunder,23,0.20800000000000002,0.769,52,12,8,2,0.29600000000000004,0.857,57,18,6,10,0.3073333333333333,0.7360666666666668,41.666666666666664,21.133333333333333,5.266666666666667,4.933333333333334,0.3377333333333334,0.7523999999999998,48.0,20.666666666666668,7.8,6.2
438,21400439,Los Angeles Lakers,Dallas Mavericks,98,102,200,4,Dallas Mavericks,4,0.379,0.75,63,20,8,6,0.278,0.542,40,20,9,6,0.38653333333333334,0.7476666666666667,42.733333333333334,21.2,7.733333333333333,5.6,0.3534,0.7767333333333333,43.46666666666667,22.6,8.8,4.6
439,21400440,Minnesota Timberwolves,Denver Nuggets,102,106,208,4,Denver Nuggets,4,0.2,0.708,44,29,5,9,0.158,0.7809999999999999,62,18,1,6,0.2904,0.7073333333333333,40.86666666666667,22.933333333333334,9.866666666666667,4.333333333333333,0.30360000000000004,0.7428666666666667,46.4,20.666666666666668,7.6,4.0
440,21400441,Philadelphia 76ers,Portland Trail Blazers,93,114,207,21,Portland Trail Blazers,21,0.214,0.545,42,16,13,7,0.419,0.857,48,25,10,8,0.28906666666666664,0.7277333333333332,43.2,20.866666666666667,10.333333333333334,6.133333333333334,0.35166666666666674,0.7866666666666666,45.2,21.933333333333334,7.4,4.933333333333334
441,21400442,Phoenix Suns,Sacramento Kings,115,106,221,9,Phoenix Suns,9,0.424,0.75,46,25,6,11,0.35,0.708,48,18,8,2,0.37713333333333326,0.7732666666666665,41.13333333333333,20.933333333333334,8.6,4.933333333333334,0.3516666666666667,0.7441999999999999,43.333333333333336,20.533333333333335,5.733333333333333,3.8666666666666667
442,21400443,Toronto Raptors,Los Angeles Clippers,110,98,208,12,Toronto Raptors,12,0.382,0.789,43,25,7,1,0.48,0.8,43,26,4,7,0.3823333333333333,0.7827999999999999,42.46666666666667,22.133333333333333,6.533333333333333,4.133333333333334,0.37706666666666666,0.7518666666666666,43.0,25.466666666666665,8.533333333333333,4.666666666666667
443,21400444,Orlando Magic,Charlotte Hornets,102,94,196,8,Orlando Magic,8,0.4,0.75,40,22,6,4,0.33299999999999996,0.778,41,18,2,8,0.37793333333333334,0.7388666666666667,38.8,19.4,7.2,4.133333333333334,0.31453333333333333,0.7340000000000001,42.93333333333333,20.533333333333335,5.4,4.8
444,21400445,Boston Celtics,Washington Wizards,88,101,189,13,Washington Wizards,13,0.25,0.75,36,17,10,2,0.385,0.6,48,28,11,4,0.3514666666666667,0.7514000000000002,44.733333333333334,25.866666666666667,8.4,4.2,0.40913333333333335,0.7077333333333333,43.266666666666666,25.266666666666666,7.666666666666667,5.666666666666667
445,21400446,Memphis Grizzlies,Miami Heat,103,95,198,8,Memphis Grizzlies,8,0.43799999999999994,0.757,32,22,10,5,0.3,0.7140000000000001,33,18,10,4,0.3354,0.7799333333333334,42.46666666666667,24.266666666666666,7.866666666666666,4.8,0.32413333333333333,0.7044666666666666,35.4,18.866666666666667,9.066666666666666,3.2
446,21400447,New Orleans Pelicans,Chicago Bulls,100,107,207,7,Chicago Bulls,7,0.28600000000000003,0.875,37,18,9,8,0.3,0.8640000000000001,45,19,8,6,0.3267333333333333,0.7641333333333334,43.86666666666667,21.733333333333334,7.266666666666667,5.6,0.3674,0.7961333333333332,48.53333333333333,22.066666666666666,4.933333333333334,6.533333333333333
